episode,total_reward,win,epsilon,steps
4870,0.89,1,0.205,37
6812,0.88,1,0.05,29
4871,-0.58,0,0.205,29
4872,0.93,1,0.205,16
6813,0.97,1,0.05,25
6814,0.95,1,0.05,16
6815,0.95,1,0.05,13
4873,0.88,1,0.205,25
4874,-0.6,0,0.205,18
6816,0.97,1,0.05,20
4875,0.95,1,0.205,15
6817,0.95,1,0.05,24
4876,-0.67,0,0.204,20
6818,-0.65,0,0.05,35
6819,0.97,1,0.05,9
4877,-0.66,0,0.204,39
6820,0.92,1,0.05,23
4878,0.95,1,0.204,10
6821,0.94,1,0.05,16
4879,-0.65,0,0.204,23
6822,0.94,1,0.05,19
4880,0.97,1,0.204,14
6823,-0.54,0,0.05,12
4881,-0.55,0,0.204,17
6824,0.92,1,0.05,26
6825,0.93,1,0.05,13
4882,0.82,1,0.203,24
6826,0.94,1,0.05,14
6827,0.94,1,0.05,10
4883,0.9,1,0.203,16
6828,0.99,1,0.05,19
4884,0.8,0,0.203,34
6829,1.0,1,0.05,20
4885,-0.53,0,0.203,8
6830,0.94,1,0.05,12
6831,-0.5,0,0.05,3
6832,0.97,1,0.05,10
6833,-0.52,0,0.05,7
4886,0.91,1,0.203,30
6834,0.98,1,0.05,10
4887,-0.52,0,0.203,19
6835,0.91,1,0.05,20
4888,0.94,1,0.203,3
6836,0.99,1,0.05,18
4889,-0.57,0,0.202,28
6837,0.98,1,0.05,30
4890,-0.68,0,0.202,14
6838,0.94,1,0.05,10
6839,-0.5,0,0.05,3
4891,0.75,0,0.202,26
4892,-0.55,0,0.202,3
6840,0.92,1,0.05,26
6841,0.94,1,0.05,13
6842,-0.49,0,0.05,4
6843,0.93,1,0.05,18
4893,0.75,0,0.202,38
6844,-0.48,0,0.05,3
4894,-0.52,0,0.202,5
6845,0.97,1,0.05,12
6846,0.99,1,0.05,15
6847,0.97,1,0.05,8
4895,0.8,0,0.201,37
4896,0.97,1,0.201,11
6848,0.84,1,0.05,31
6849,0.9,1,0.05,3
6850,0.98,1,0.05,10
4897,0.82,1,0.201,28
6851,1.0,1,0.05,16
6852,0.97,1,0.05,11
4898,0.86,1,0.201,19
6853,0.95,1,0.05,10
6854,0.94,1,0.05,10
6855,-0.5,0,0.05,4
4899,0.9,1,0.201,21
4900,-0.68,0,0.201,8
6856,0.92,1,0.05,13
6857,0.99,1,0.05,18
4901,0.85,1,0.2,31
6858,0.97,1,0.05,10
6859,0.99,1,0.05,17
4902,-0.6,0,0.2,23
4903,-0.6,0,0.2,18
6860,0.99,1,0.05,38
4904,-0.49,0,0.2,4
6861,0.93,1,0.05,16
6862,0.94,1,0.05,11
4905,0.83,1,0.2,37
6863,-0.49,0,0.05,26
6864,0.9,1,0.05,9
4906,-0.57,0,0.2,27
4907,-0.57,0,0.199,9
4908,-0.58,0,0.199,17
4909,0.97,1,0.199,11
6865,-0.8,0,0.05,72
4910,0.98,1,0.199,15
6866,0.93,1,0.05,13
6867,-0.52,0,0.05,11
6868,0.94,1,0.05,14
4911,0.85,1,0.199,33
6869,0.97,1,0.05,17
4912,0.96,1,0.199,16
6870,0.97,1,0.05,21
4913,0.94,1,0.199,20
6871,0.95,1,0.05,11
6872,0.98,1,0.05,36
4914,0.82,1,0.198,41
4915,0.97,1,0.198,13
6873,1.0,1,0.05,26
4916,0.95,1,0.198,8
6874,0.93,1,0.05,14
4917,0.97,1,0.198,14
6875,0.94,1,0.05,11
6876,0.93,1,0.05,17
4918,0.83,1,0.198,24
4919,0.79,0,0.198,16
6877,0.91,1,0.05,22
6878,0.93,1,0.05,15
4920,0.85,1,0.197,25
6879,0.94,1,0.05,16
6880,0.99,1,0.05,16
4921,0.91,1,0.197,28
6881,0.95,1,0.05,22
6882,-0.5,0,0.05,3
4922,-0.5,0,0.197,24
6883,0.95,1,0.05,13
4923,0.95,1,0.197,25
6884,0.9,1,0.05,25
4924,0.92,1,0.197,16
6885,1.01,1,0.05,23
6886,-0.71,0,0.05,20
4925,-0.61,0,0.197,28
6887,0.99,1,0.05,15
6888,0.94,1,0.05,13
6889,0.93,1,0.05,15
4926,0.76,0,0.196,44
6890,0.93,1,0.05,14
6891,0.98,1,0.05,12
4927,-0.57,0,0.196,19
4928,-0.49,0,0.196,13
6892,0.93,1,0.05,26
6893,-0.52,0,0.05,15
4929,0.86,1,0.196,19
6894,0.97,1,0.05,13
6895,0.88,1,0.05,17
4930,-0.63,0,0.196,33
6896,-0.52,0,0.05,13
6897,1.0,1,0.05,20
4931,0.91,1,0.195,18
6898,0.92,1,0.05,16
4932,0.94,1,0.195,19
6899,0.78,0,0.05,16
4933,0.84,1,0.195,41
6900,-0.89,0,0.05,52
4934,0.88,1,0.195,18
4935,0.94,1,0.195,10
6901,0.92,1,0.05,20
6902,1.0,1,0.05,14
4936,0.92,1,0.195,14
6903,1.0,1,0.05,16
4937,0.96,1,0.194,24
6904,0.94,1,0.05,22
4938,0.88,1,0.194,20
6905,0.97,1,0.05,14
4939,-0.5,0,0.194,11
6906,0.94,1,0.05,17
4940,0.95,1,0.194,25
6907,-0.65,0,0.05,36
4941,0.83,1,0.194,26
6908,0.95,1,0.05,26
4942,0.88,1,0.194,20
6909,0.94,1,0.05,13
6910,0.95,1,0.05,12
6911,-0.49,0,0.05,6
4943,0.94,1,0.193,24
6912,0.98,1,0.05,13
6913,0.94,1,0.05,15
4944,0.92,1,0.193,19
6914,0.94,1,0.05,13
4945,-0.55,0,0.193,16
6915,1.01,1,0.05,23
4946,-0.57,0,0.193,14
6916,0.98,1,0.05,10
4947,0.96,1,0.193,16
6917,0.93,1,0.05,21
4948,-0.54,0,0.193,12
4949,0.91,1,0.193,21
6918,0.99,1,0.05,28
6919,0.97,1,0.05,16
4950,0.91,1,0.192,23
4951,0.9,1,0.192,20
6920,0.98,1,0.05,29
4952,-0.7,0,0.192,26
4953,-0.6,0,0.192,22
4954,0.95,1,0.192,16
4955,0.95,1,0.192,17
4956,-0.54,0,0.192,10
4957,0.53,0,0.191,78
4958,0.98,1,0.191,14
4959,-0.58,0,0.191,17
4960,0.94,1,0.191,20
4961,0.75,0,0.19,25
4962,0.88,1,0.19,26
4963,-0.63,0,0.19,5
4964,0.84,1,0.19,19
4965,-0.56,0,0.19,12
4966,0.91,1,0.19,20
4967,0.85,1,0.19,17
4968,0.73,0,0.189,41
4969,-0.66,0,0.189,34
4970,0.95,1,0.189,12
4971,0.9,1,0.189,16
4972,0.98,1,0.189,14
4973,0.89,1,0.188,32
4974,0.97,1,0.188,10
4975,0.88,1,0.188,25
4976,-0.65,0,0.188,48
4977,-0.55,0,0.188,10
4978,0.89,1,0.187,17
4979,0.94,1,0.187,3
4980,0.86,1,0.187,23
4981,0.88,1,0.187,28
4982,0.96,1,0.187,26
6921,-0.76,0,0.05,60
4983,-0.56,0,0.187,15
6922,-0.51,0,0.05,4
6923,0.92,1,0.05,19
4984,0.96,1,0.187,17
6924,0.92,1,0.05,15
6925,-0.51,0,0.05,15
4985,0.9,1,0.186,28
4986,0.94,1,0.186,17
6926,0.96,1,0.05,28
6927,0.95,1,0.05,11
4987,-0.51,0,0.186,17
6928,0.98,1,0.05,12
4988,0.96,1,0.186,9
6929,-0.59,0,0.05,37
4989,-0.74,0,0.186,43
6930,0.95,1,0.05,11
4990,-0.61,0,0.186,18
6931,0.93,1,0.05,21
4991,-0.52,0,0.186,4
6932,0.98,1,0.05,12
6933,-0.5,0,0.05,17
4992,-0.57,0,0.185,24
6934,0.99,1,0.05,13
4993,0.97,1,0.185,23
6935,0.9,1,0.05,23
6936,0.95,1,0.05,11
6937,0.94,1,0.05,13
4994,0.8,0,0.185,40
6938,-0.5,0,0.05,23
4995,-0.57,0,0.185,24
6939,-0.57,0,0.05,28
4996,0.95,1,0.184,23
6940,0.99,1,0.05,16
4997,0.83,1,0.184,18
6941,0.97,1,0.05,11
6942,0.96,1,0.05,11
6943,0.91,1,0.05,19
6944,0.93,1,0.05,12
4998,0.74,0,0.184,45
6945,0.94,1,0.05,11
4999,0.79,0,0.184,25
5000,0.89,1,0.184,16
5001,0.94,1,0.184,3
6946,-0.89,0,0.05,78
5002,-0.54,0,0.183,30
6947,0.94,1,0.05,14
6948,0.97,1,0.05,10
5003,0.9,1,0.183,31
6949,0.94,1,0.05,13
5004,-0.57,0,0.183,12
5005,-0.55,0,0.183,4
6950,-0.53,0,0.05,19
5006,0.91,1,0.183,9
6951,0.97,1,0.05,12
5007,-0.56,0,0.183,19
6952,0.98,1,0.05,15
6953,0.94,1,0.05,14
6954,0.93,1,0.05,17
5008,-0.6,0,0.182,33
5009,-0.52,0,0.182,3
6955,1.01,1,0.05,24
5010,0.93,1,0.182,18
6956,0.93,1,0.05,18
5011,-0.56,0,0.182,17
6957,0.99,1,0.05,13
6958,0.92,1,0.05,23
6959,0.99,1,0.05,16
5012,0.93,1,0.182,39
6960,0.97,1,0.05,8
6961,0.98,1,0.05,11
5013,-0.52,0,0.182,23
6962,0.96,1,0.05,10
5014,0.96,1,0.182,13
6963,0.97,1,0.05,13
5015,0.89,1,0.181,18
6964,0.94,1,0.05,9
6965,0.99,1,0.05,22
5016,0.88,1,0.181,30
6966,-0.52,0,0.05,19
6967,0.96,1,0.05,9
5017,0.94,1,0.181,32
6968,0.94,1,0.05,26
5018,-0.6,0,0.181,21
6969,0.94,1,0.05,28
5019,-0.55,0,0.181,20
5020,0.94,1,0.181,3
6970,0.92,1,0.05,18
6971,0.98,1,0.05,11
6972,0.94,1,0.05,13

5022,0.94,1,0.18,3
6973,0.92,1,0.05,19
6974,0.92,1,0.05,20
5023,-0.63,0,0.18,30
5024,-0.51,0,0.18,21
6975,0.89,1,0.05,25
6976,1.0,1,0.05,18
5025,-0.72,0,0.18,27
6977,0.96,1,0.05,10
5026,0.85,1,0.18,22
6978,1.02,1,0.05,27
5027,0.97,1,0.179,21
6979,0.94,1,0.05,13
6980,0.97,1,0.05,8
6981,0.99,1,0.05,14
5028,0.92,1,0.179,20
6982,1.0,1,0.05,21
6983,0.98,1,0.05,15
5029,0.91,1,0.179,30
5030,-0.59,0,0.179,18
6984,1.01,1,0.05,26
5031,-0.51,0,0.179,11
6985,0.92,1,0.05,15
6986,0.88,1,0.05,21
6987,0.98,1,0.05,17
5032,0.78,0,0.178,44
6988,1.0,1,0.05,18
5033,0.95,1,0.178,22
6989,-0.57,0,0.05,37
5034,-0.64,0,0.178,21
6990,0.93,1,0.05,13
5035,0.89,1,0.178,21
6991,0.84,1,0.05,24
5036,-0.65,0,0.178,23
6992,1.0,1,0.05,17
5037,0.96,1,0.178,17
6993,0.89,1,0.05,27
6994,0.92,1,0.05,18
6995,0.95,1,0.05,9
5038,-0.82,0,0.177,42
6996,0.97,1,0.05,13
6997,0.94,1,0.05,12
5039,-0.58,0,0.177,17
6998,0.98,1,0.05,10
5040,-0.57,0,0.177,18
6999,0.93,1,0.05,13
7000,0.91,1,0.05,16
7001,0.97,1,0.05,11
5041,0.83,1,0.177,26
7002,0.92,1,0.05,16
7003,0.99,1,0.05,14
5042,0.83,1,0.177,33
7004,0.98,1,0.05,11
7005,0.94,1,0.05,15
5043,0.95,1,0.176,15
7006,0.99,1,0.05,14
5044,0.97,1,0.176,16
7007,0.91,1,0.05,19
5045,0.91,1,0.176,22
7008,1.0,1,0.05,17
5046,-0.57,0,0.176,26
7009,1.01,1,0.05,26
7010,0.92,1,0.05,16
5047,0.87,1,0.176,26
5048,-0.54,0,0.176,16
7011,1.0,1,0.05,28
7012,0.97,1,0.05,10
5049,-0.52,0,0.175,13
7013,0.97,1,0.05,14
5050,0.99,1,0.175,22
7014,0.88,1,0.05,26
7015,0.96,1,0.05,10
5051,0.93,1,0.175,31
7016,-0.52,0,0.05,5
7017,0.88,1,0.05,32
7018,0.98,1,0.05,9
5052,-0.72,0,0.175,38
7019,0.94,1,0.05,13
5053,0.94,1,0.175,9
7020,0.92,1,0.05,18
7021,0.93,1,0.05,22
5054,0.8,0,0.174,24
7022,0.99,1,0.05,12
7023,0.95,1,0.05,17
5055,-0.58,0,0.174,29
7024,0.92,1,0.05,17
5056,0.97,1,0.174,18
7025,-0.56,0,0.05,11
7026,0.94,1,0.05,13
7027,0.94,1,0.05,15
5057,0.87,1,0.174,24
7028,0.93,1,0.05,16
5058,-0.55,0,0.174,18
5059,0.91,1,0.174,14
7029,0.82,1,0.05,26
5060,-0.59,0,0.174,18
7030,1.0,1,0.05,21
7031,0.93,1,0.05,9
5061,-0.57,0,0.173,20
7032,0.94,1,0.05,12
5062,-0.68,0,0.173,26
7033,0.94,1,0.05,24
5063,0.9,1,0.173,19
5064,-0.5,0,0.173,3
7034,0.92,1,0.05,18
7035,0.98,1,0.05,12
5065,0.96,1,0.173,25
7036,0.94,1,0.05,12
7037,0.89,1,0.05,18
5066,0.92,1,0.173,18
7038,0.94,1,0.05,17
5067,0.91,1,0.172,21
7039,0.97,1,0.05,11
7040,0.89,1,0.05,14
5068,0.89,1,0.172,21
7041,0.83,1,0.05,19
5069,0.76,0,0.172,30
5070,0.97,1,0.172,12
7042,-0.76,0,0.05,38
5071,-0.56,0,0.172,17
7043,0.91,1,0.05,23
5072,0.91,1,0.172,18
7044,-0.59,0,0.05,21
7045,0.95,1,0.05,11
5073,0.87,1,0.172,21
7046,0.95,1,0.05,13
5074,0.88,1,0.171,15
7047,0.97,1,0.05,29
5075,0.94,1,0.171,20
5076,-0.53,0,0.171,17
7048,-0.63,0,0.05,34
7049,-0.52,0,0.05,15
5077,0.89,1,0.171,21
7050,-0.58,0,0.05,20
5078,-0.67,0,0.171,26
7051,0.93,1,0.05,18
5079,0.95,1,0.171,12
7052,1.04,1,0.05,27
5080,0.97,1,0.17,27
7053,0.98,1,0.05,11
5081,-0.54,0,0.17,11
7054,-0.53,0,0.05,20
5082,-0.68,0,0.17,20
7055,-0.59,0,0.05,18
5083,-0.55,0,0.17,10
7056,0.98,1,0.05,12
7057,0.9,1,0.05,22
5084,0.91,1,0.17,29
7058,-0.64,0,0.05,15
7059,0.93,1,0.05,14
5085,0.99,1,0.17,23
7060,0.94,1,0.05,17
7061,0.92,1,0.05,14
5086,0.69,0,0.169,36
7062,0.92,1,0.05,20
5087,0.94,1,0.169,13
7063,-0.65,0,0.05,31
5088,0.98,1,0.169,24
7064,1.01,1,0.05,17
7065,0.96,1,0.05,13
5089,-0.62,0,0.169,31
7066,0.93,1,0.05,22
7067,0.9,1,0.05,19
7068,-0.57,0,0.05,20
7069,0.93,1,0.05,14
7070,0.95,1,0.05,8
7071,0.95,1,0.05,10
7072,0.93,1,0.05,19
7073,1.01,1,0.05,18
7074,1.01,1,0.05,25
7075,0.93,1,0.05,14
7076,0.92,1,0.05,25
7077,0.93,1,0.05,11
7078,1.0,1,0.05,18
7079,0.94,1,0.05,13
7080,-0.57,0,0.05,22
7081,0.91,1,0.05,28
7082,-0.58,0,0.05,32
7083,0.91,1,0.05,20
7084,-0.61,0,0.05,19
7085,0.99,1,0.05,14
7086,0.98,1,0.05,16
7087,-0.56,0,0.05,12
7088,0.96,1,0.05,9
7089,1.0,1,0.05,21
7090,0.94,1,0.05,11
7091,-0.6,0,0.05,29
7092,-0.5,0,0.05,3
7093,0.96,1,0.05,14
7094,0.95,1,0.05,20
7095,-0.64,0,0.05,26
7096,-0.61,0,0.05,16
7097,0.94,1,0.05,14
7098,0.92,1,0.05,26
7099,0.96,1,0.05,17
7100,0.99,1,0.05,14
7101,0.98,1,0.05,20
7102,0.91,1,0.05,22
7103,0.98,1,0.05,13
7104,-0.51,0,0.05,12
7105,0.95,1,0.05,19
7106,0.88,1,0.05,30
7107,0.98,1,0.05,10
7108,0.93,1,0.05,16
7109,0.93,1,0.05,14
7110,0.97,1,0.05,10
7111,0.94,1,0.05,17
7112,0.87,1,0.05,18
7113,0.92,1,0.05,18
7114,0.97,1,0.05,11
7115,-0.66,0,0.05,31
7116,0.94,1,0.05,13
7117,0.92,1,0.05,17
7118,-0.56,0,0.05,19
7119,0.92,1,0.05,20
7120,0.9,1,0.05,28
7121,0.99,1,0.05,16
7122,0.92,1,0.05,22
7123,-0.5,0,0.05,18
7124,0.95,1,0.05,15
7125,0.93,1,0.05,24
5090,-0.67,0,0.169,30
7126,0.83,1,0.05,41
7127,0.93,1,0.05,10
5091,0.88,1,0.168,20
7128,0.94,1,0.05,15
7129,0.94,1,0.05,10
5092,0.85,1,0.168,37
7130,0.93,1,0.05,21
7131,0.92,1,0.05,15
7132,-0.5,0,0.05,3
5093,-0.59,0,0.168,22
7133,-0.56,0,0.05,14
5094,-0.62,0,0.168,18
7134,1.0,1,0.05,18
5095,0.88,1,0.168,26
7135,0.95,1,0.05,24
7136,0.97,1,0.05,12
7137,0.96,1,0.05,7
5096,-0.61,0,0.168,22
7138,0.99,1,0.05,20
5097,-0.51,0,0.167,16
7139,0.99,1,0.05,16
7140,-0.49,0,0.05,4
5098,-0.62,0,0.167,26
7141,0.9,1,0.05,21
5099,0.93,1,0.167,19
7142,0.94,1,0.05,14
7143,-0.53,0,0.05,11
5100,0.97,1,0.167,19
7144,0.98,1,0.05,9
7145,0.93,1,0.05,14
5101,-0.58,0,0.167,33
7146,-0.54,0,0.05,25
7147,0.98,1,0.05,10
5102,0.97,1,0.166,17
7148,0.96,1,0.05,11
5103,0.85,1,0.166,31
7149,-0.59,0,0.05,27
7150,0.93,1,0.05,12
7151,-0.5,0,0.05,5
5104,0.97,1,0.166,28
7152,0.93,1,0.05,21
7153,0.95,1,0.05,10
5105,-0.56,0,0.166,26
7154,0.94,1,0.05,14
5106,0.83,1,0.166,28
7155,-0.68,0,0.05,47
5107,0.89,1,0.165,29
7156,-0.53,0,0.05,29
5108,0.94,1,0.165,20
7157,0.97,1,0.05,13
7158,0.93,1,0.05,14
7159,0.93,1,0.05,16
5109,0.78,0,0.165,42
7160,0.99,1,0.05,18
5110,0.96,1,0.165,20
7161,0.86,1,0.05,24
7162,0.94,1,0.05,16
5111,0.86,1,0.164,35
7163,0.99,1,0.05,22
7164,1.0,1,0.05,14
5112,0.92,1,0.164,26
7165,0.91,1,0.05,21
5113,0.95,1,0.164,13
7166,0.98,1,0.05,13
7167,0.98,1,0.05,13
5114,-0.74,0,0.164,39
5115,0.96,1,0.164,12
7168,0.77,0,0.05,41
5116,0.88,1,0.164,20
7169,0.93,1,0.05,31
5117,0.85,1,0.163,16
7170,0.98,1,0.05,9
7171,0.93,1,0.05,16
7172,0.94,1,0.05,11
5118,0.79,0,0.163,33
7173,-0.52,0,0.05,12
7174,0.92,1,0.05,15
5119,0.93,1,0.163,18
5120,-0.53,0,0.163,16
7175,0.9,1,0.05,29
5121,0.84,1,0.163,26
7176,0.92,1,0.05,25
7177,-0.53,0,0.05,10
5122,-0.65,0,0.163,25
7178,0.98,1,0.05,25
5123,0.84,1,0.162,22
7179,0.9,1,0.05,24
7180,0.98,1,0.05,14
5124,-0.65,0,0.162,20
7181,-0.58,0,0.05,13
5125,0.93,1,0.162,15
5126,-0.58,0,0.162,20
7182,0.97,1,0.05,34
7183,-0.5,0,0.05,3
7184,0.98,1,0.05,10
5127,-0.64,0,0.162,24
7186,-0.5,0,0.05,3
7187,0.91,1,0.05,22
5128,0.98,1,0.161,24
7188,0.97,1,0.05,14
7189,-0.54,0,0.05,17
7190,0.96,1,0.05,13
5129,0.78,0,0.161,40
7191,0.87,1,0.05,17
7192,0.98,1,0.05,11
5130,-0.57,0,0.161,31
7193,0.92,1,0.05,18
5131,-0.53,0,0.161,16
5132,-0.6,0,0.161,11
7194,0.84,1,0.05,38
5133,-0.59,0,0.161,19
7195,0.97,1,0.05,11
7196,0.95,1,0.05,10
5134,0.87,1,0.16,25
7197,0.98,1,0.05,25
5135,-0.71,0,0.16,31
7198,0.98,1,0.05,29
7199,0.99,1,0.05,14
7200,0.95,1,0.05,11
5136,0.83,1,0.16,35
7201,-0.52,0,0.05,28
5137,0.96,1,0.16,18
7202,0.94,1,0.05,12
7203,-0.5,0,0.05,5
5138,-0.5,0,0.16,24
7204,-0.55,0,0.05,21
7205,0.94,1,0.05,9
5139,-0.52,0,0.159,20
7206,0.95,1,0.05,10
5140,-0.53,0,0.159,19
7207,1.01,1,0.05,30
7208,0.92,1,0.05,16
5141,-0.56,0,0.159,30
5142,0.98,1,0.159,11
5143,-0.55,0,0.159,12
5144,0.9,1,0.159,13
5145,0.97,1,0.159,12
5146,0.9,1,0.159,3
5147,0.95,1,0.158,13
5148,0.89,1,0.158,25
5149,0.99,1,0.158,16
5150,0.94,1,0.158,17
5151,0.96,1,0.158,20
5152,-0.51,0,0.158,16
5153,-0.64,0,0.158,26
5154,-0.72,0,0.157,41
5155,-0.59,0,0.157,21
5156,-0.58,0,0.157,29
5157,-0.58,0,0.157,25
5158,0.95,1,0.156,25
5159,0.7,0,0.156,64
5160,-0.61,0,0.156,15
5161,-0.6,0,0.155,40
5162,0.9,1,0.155,28
5163,0.92,1,0.155,15
5164,0.93,1,0.155,17
5165,-0.55,0,0.155,18
5166,0.94,1,0.155,16
5167,-0.57,0,0.155,13
5168,0.98,1,0.154,20
5169,0.53,0,0.154,33
5170,-0.54,0,0.154,13
5171,0.94,1,0.154,18
5172,-0.53,0,0.154,14
5173,0.83,1,0.154,28
5174,-0.54,0,0.154,9
7209,0.94,1,0.05,23
5175,0.91,1,0.153,20
7210,0.9,1,0.05,25
7211,0.94,1,0.05,13
7212,0.96,1,0.05,9
5176,0.74,0,0.153,38
7213,1.0,1,0.05,14
7214,0.92,1,0.05,20
5177,0.98,1,0.153,22
7215,0.88,1,0.05,35
5178,-0.53,0,0.153,31
7216,0.99,1,0.05,21
5179,-0.51,0,0.153,19
7217,0.88,1,0.05,30
7218,0.98,1,0.05,13
5180,0.82,1,0.152,35
7219,1.0,1,0.05,15
7220,0.95,1,0.05,10
5181,0.85,1,0.152,37
7221,0.99,1,0.05,25
7222,1.01,1,0.05,22
5182,0.74,0,0.152,37
7223,1.0,1,0.05,21
7224,0.98,1,0.05,10
7225,0.97,1,0.05,12
5183,0.73,0,0.151,27
7226,0.92,1,0.05,16
7227,-0.53,0,0.05,13
5184,0.87,1,0.151,17
7228,0.93,1,0.05,22
5185,0.89,1,0.151,24
7229,0.99,1,0.05,16
5186,-0.53,0,0.151,16
7230,0.96,1,0.05,11
7231,0.97,1,0.05,11
7232,0.94,1,0.05,16
5187,-0.64,0,0.151,44
7233,0.88,1,0.05,37
5188,0.96,1,0.15,20
7234,0.93,1,0.05,11
5189,0.97,1,0.15,15
7235,0.94,1,0.05,12
7236,0.99,1,0.05,15
7237,0.94,1,0.05,17
7238,0.98,1,0.05,9
7239,0.9,1,0.05,25
7240,0.95,1,0.05,11
5190,0.77,0,0.15,77
5191,-0.51,0,0.15,4
7241,0.91,1,0.05,34
7242,0.99,1,0.05,15
7243,0.99,1,0.05,15
5192,0.81,1,0.149,40
5193,0.94,1,0.149,13
7244,0.91,1,0.05,25
5194,-0.52,0,0.149,15
7245,-0.6,0,0.05,22
7246,0.93,1,0.05,20
5195,-0.67,0,0.149,36
7247,1.0,1,0.05,14
7248,0.95,1,0.05,12
5196,0.95,1,0.149,27
7249,0.91,1,0.05,25
7250,0.98,1,0.05,12
5197,-0.56,0,0.148,31
7251,-0.63,0,0.05,25
5198,-0.52,0,0.148,14
5199,0.96,1,0.148,15
7252,0.96,1,0.05,15
7253,0.9,1,0.05,22
5200,-0.54,0,0.148,17
5201,0.97,1,0.148,10
7254,0.98,1,0.05,37
7255,-0.53,0,0.05,17
7256,-0.53,0,0.05,14
5202,-0.69,0,0.148,46
7257,-0.53,0,0.05,13
7258,0.95,1,0.05,13
5203,0.81,1,0.147,43
7259,0.91,1,0.05,23
7260,-0.52,0,0.05,13
7261,-0.52,0,0.05,7
7262,0.94,1,0.05,18
5204,0.94,1,0.147,34
7263,0.95,1,0.05,9
5205,-0.55,0,0.147,10
7264,1.0,1,0.05,17
7265,-0.54,0,0.05,9
5206,-0.59,0,0.147,27
7266,0.94,1,0.05,12
7267,0.98,1,0.05,13
7268,0.95,1,0.05,13
5207,0.88,1,0.146,34
5208,0.97,1,0.146,8
7269,0.88,1,0.05,24
5209,0.97,1,0.146,13
5210,0.96,1,0.146,15
7270,0.98,1,0.05,24
7271,0.92,1,0.05,24
7272,0.95,1,0.05,8
5211,-0.7,0,0.146,34
7273,0.92,1,0.05,16
5212,-0.61,0,0.146,31
7274,0.89,1,0.05,25
7275,-0.49,0,0.05,4
5213,-0.56,0,0.146,16
7276,0.91,1,0.05,17
7277,0.87,1,0.05,15
5214,-0.62,0,0.145,23
7278,0.98,1,0.05,12
5215,0.97,1,0.145,19
7279,0.98,1,0.05,12
7280,-0.56,0,0.05,9
7281,-0.52,0,0.05,7
5216,0.9,1,0.145,22
7282,0.95,1,0.05,27
7283,0.92,1,0.05,12
5217,-0.57,0,0.145,25
7284,0.94,1,0.05,18
7285,0.97,1,0.05,10
5218,-0.55,0,0.145,35
5219,0.88,1,0.144,26
7286,-0.83,0,0.05,66
5220,0.77,0,0.144,15
7287,0.97,1,0.05,10
5221,0.96,1,0.144,25
7288,0.94,1,0.05,27
5222,-0.58,0,0.144,18
7289,0.92,1,0.05,30
5223,0.92,1,0.144,16
7290,0.98,1,0.05,15
5224,0.93,1,0.144,24
7291,0.93,1,0.05,19
7292,0.94,1,0.05,15
5225,0.88,1,0.143,27
7293,0.99,1,0.05,13
7294,0.93,1,0.05,11
7295,-0.5,0,0.05,3
5226,0.84,1,0.143,38
7296,0.65,0,0.05,51
5227,-0.57,0,0.143,25
7297,0.97,1,0.05,9
5228,0.96,1,0.143,11
7298,0.9,1,0.05,23
7299,-0.49,0,0.05,5
5229,0.94,1,0.143,22
7300,0.95,1,0.05,16
5230,-0.61,0,0.143,10
7301,0.99,1,0.05,17
5231,0.96,1,0.142,11
7302,0.99,1,0.05,15
5232,-0.61,0,0.142,21
7303,0.87,1,0.05,22
5233,0.97,1,0.142,18
7304,0.95,1,0.05,33
5234,0.96,1,0.142,18
7305,0.92,1,0.05,22
7306,0.94,1,0.05,14
5235,0.81,1,0.142,28
7307,0.92,1,0.05,14
5236,0.88,1,0.142,22
7308,-0.74,0,0.05,40
5237,0.94,1,0.141,22
7309,0.97,1,0.05,10
7310,0.91,1,0.05,21
7311,0.9,1,0.05,27
5238,0.44,0,0.141,54
5239,-0.49,0,0.141,4
7312,0.88,1,0.05,31
5240,-0.51,0,0.141,19
7313,0.97,1,0.05,11
7314,0.9,1,0.05,25
5241,0.62,0,0.14,43
7315,0.92,1,0.05,18
5242,-0.56,0,0.14,20
7316,0.77,0,0.05,39
5243,-0.67,0,0.14,36
7317,0.87,1,0.05,25
7318,-0.53,0,0.05,13
7319,0.98,1,0.05,15
5244,0.87,1,0.14,26
7320,0.95,1,0.05,10
5245,-0.63,0,0.14,19
7321,1.01,1,0.05,22
5246,-0.56,0,0.14,13
7322,0.94,1,0.05,11
7323,0.97,1,0.05,13
7324,0.99,1,0.05,14
5247,0.82,1,0.139,36
7325,0.9,1,0.05,22
5248,0.92,1,0.139,20
7326,0.97,1,0.05,21
5249,0.95,1,0.139,15
7327,0.93,1,0.05,17
5250,0.99,1,0.139,18
7328,0.91,1,0.05,23
5251,0.9,1,0.139,25
7329,0.99,1,0.05,16
5252,0.97,1,0.139,12
7330,0.91,1,0.05,21
7331,0.96,1,0.05,9
7332,-0.5,0,0.05,3
7333,0.98,1,0.05,16
5253,0.74,0,0.138,38
7334,0.95,1,0.05,13
7335,0.91,1,0.05,26
5254,0.87,1,0.138,47
7336,0.96,1,0.05,20
7337,-0.52,0,0.05,14
7338,0.97,1,0.05,11
7339,0.95,1,0.05,11
7340,-0.52,0,0.05,14
5255,-0.68,0,0.137,52
7341,0.94,1,0.05,15
5256,0.96,1,0.137,13
7342,1.0,1,0.05,18
